Date,Start (ET),Visitor/Neutral,Home/Neutral,Away_win,Actual result,to be counted(based on best player played or not),,,,,,,,,,
Thu Jan 14 2021,10:00p,Indiana Pacers,Portland Trail Blazers,0,1,1,,,,,,,,,,
Fri Jan 15 2021,7:00p,Washington Wizards,Detroit Pistons,1,,,,,,,,,,,,
Fri Jan 15 2021,7:30p,Orlando Magic,Boston Celtics,0,0,1,,,,,,,,,,
Fri Jan 15 2021,7:30p,New York Knicks,Cleveland Cavaliers,0,0,1,,,,,,,,,,
Fri Jan 15 2021,7:30p,Dallas Mavericks,Milwaukee Bucks,0,0,1,,,,,,,,,,
Fri Jan 15 2021,8:00p,Memphis Grizzlies,Minnesota Timberwolves,0,,,,,,,,,,,,
Fri Jan 15 2021,8:00p,Chicago Bulls,Oklahoma City Thunder,0,0,1,,,,,,,,,,
Fri Jan 15 2021,9:00p,Golden State Warriors,Phoenix Suns,1,0,0,,,,,,,,,,
Fri Jan 15 2021,9:00p,Atlanta Hawks,Utah Jazz,0,0,1,,,,,,,,,,
Fri Jan 15 2021,10:00p,New Orleans Pelicans,Los Angeles Lakers,0,0,1,,,,,,,,,,
Fri Jan 15 2021,10:00p,Los Angeles Clippers,Sacramento Kings,1,1,1,,,,,,,,,,
Sat Jan 16 2021,5:00p,Houston Rockets,San Antonio Spurs,1,0,0,,,,,,,,,,
Sat Jan 16 2021,6:00p,Orlando Magic,Brooklyn Nets,0,0,1,,,,,,,,,,
Sat Jan 16 2021,7:30p,Charlotte Hornets,Toronto Raptors,0,0,1,,,,,,,,,,
Sat Jan 16 2021,8:00p,Philadelphia 76ers,Memphis Grizzlies,1,0,0,,,,,,,,,,
Sat Jan 16 2021,8:00p,Detroit Pistons,Miami Heat,0,1,0,,,,,,,,,,
Sat Jan 16 2021,9:00p,Indiana Pacers,Phoenix Suns,0,,,,,,,,,,,,
Sat Jan 16 2021,10:00p,Atlanta Hawks,Portland Trail Blazers,1,0,1,,,,,,,,,,
Sun Jan 17 2021,1:00p,New York Knicks,Boston Celtics,0,1,0,,,,,,,,,,
Sun Jan 17 2021,2:00p,Cleveland Cavaliers,Washington Wizards,0,,,,,,,,,,,,
Sun Jan 17 2021,3:00p,Chicago Bulls,Dallas Mavericks,0,1,1,,,,,,,,,,
Sun Jan 17 2021,7:00p,Philadelphia 76ers,Oklahoma City Thunder,1,,,,,,,,,,,,
Sun Jan 17 2021,8:00p,Utah Jazz,Denver Nuggets,0,1,1,,,,,,,,,,
Sun Jan 17 2021,9:00p,New Orleans Pelicans,Sacramento Kings,1,1,1,,,,,,,,,,
Sun Jan 17 2021,10:00p,Indiana Pacers,Los Angeles Clippers,0,0,1,,,,,,,,,,
Mon Jan 18 2021,12:00p,Orlando Magic,New York Knicks,1,0,1,,,,,,,,,,
Mon Jan 18 2021,2:00p,Cleveland Cavaliers,Washington Wizards,0,,,,,,,,,,,,
Mon Jan 18 2021,2:30p,Minnesota Timberwolves,Atlanta Hawks,0,0,1,,,,,,,,,,
Mon Jan 18 2021,3:00p,Detroit Pistons,Miami Heat,0,0,1,,,,,,,,,,
Mon Jan 18 2021,3:00p,San Antonio Spurs,Portland Trail Blazers,0,1,1,,,,,,,,,,
Mon Jan 18 2021,5:00p,Phoenix Suns,Memphis Grizzlies,0,0,1,,,,,,,,,,
Mon Jan 18 2021,7:30p,Milwaukee Bucks,Brooklyn Nets,0,0,1,,,,,,,,,,
Mon Jan 18 2021,7:30p,Dallas Mavericks,Toronto Raptors,0,0,1,,,,,,,,,,
Mon Jan 18 2021,8:00p,Houston Rockets,Chicago Bulls,1,0,1,,,,,,,,,,
Mon Jan 18 2021,10:00p,Golden State Warriors,Los Angeles Lakers,0,1,1,,,,,,,,,,
Tue Jan 19 2021,9:00p,Oklahoma City Thunder,Denver Nuggets,0,0,1,,,,,,,,,,
Tue Jan 19 2021,9:00p,New Orleans Pelicans,Utah Jazz,0,0,1,,,,,,,,,,
Wed Jan 20 2021,7:00p,Washington Wizards,Charlotte Hornets,0,0,1,,,,,,,,,,
Wed Jan 20 2021,7:00p,Brooklyn Nets,Cleveland Cavaliers,1,0,1,,,,,,,,,,
Wed Jan 20 2021,7:00p,Dallas Mavericks,Indiana Pacers,1,1,1,,,,,,,,,,
Wed Jan 20 2021,7:00p,Boston Celtics,Philadelphia 76ers,0,0,1,,,,,,,,,,
Wed Jan 20 2021,7:30p,Detroit Pistons,Atlanta Hawks,0,0,1,,,,,,,,,,
Wed Jan 20 2021,7:30p,Miami Heat,Toronto Raptors,0,1,1,,,,,,,,,,
Wed Jan 20 2021,8:00p,Orlando Magic,Minnesota Timberwolves,0,1,1,,,,,,,,,,
Wed Jan 20 2021,9:30p,Phoenix Suns,Houston Rockets,0,1,1,,,,,,,,,,
Wed Jan 20 2021,10:00p,San Antonio Spurs,Golden State Warriors,0,0,1,,,,,,,,,,
Wed Jan 20 2021,10:00p,Sacramento Kings,Los Angeles Clippers,0,0,1,,,,,,,,,,
Wed Jan 20 2021,10:00p,Memphis Grizzlies,Portland Trail Blazers,0,,,,,,,,,,,,
Thu Jan 21 2021,7:30p,Los Angeles Lakers,Milwaukee Bucks,1,1,1,,,,,,,,,,
Thu Jan 21 2021,10:00p,New York Knicks,Golden State Warriors,0,1,1,,,,,,,,,,
Thu Jan 21 2021,10:00p,New Orleans Pelicans,Utah Jazz,0,0,1,,,,,,,,,,
Fri Jan 22 2021,7:00p,Chicago Bulls,Charlotte Hornets,0,1,1,,,,,,,,,,
Fri Jan 22 2021,7:00p,Houston Rockets,Detroit Pistons,1,1,1,,,,,,,,,,
Fri Jan 22 2021,7:00p,Orlando Magic,Indiana Pacers,0,0,1,,,,,,,,,,
Fri Jan 22 2021,7:30p,Brooklyn Nets,Cleveland Cavaliers,1,0,0,,,,,,,,,,
Fri Jan 22 2021,7:30p,Boston Celtics,Philadelphia 76ers,0,0,1,,,,,,,,,,
Fri Jan 22 2021,7:30p,Miami Heat,Toronto Raptors,0,0,1,,,,,,,,,,
Fri Jan 22 2021,8:00p,Washington Wizards,Milwaukee Bucks,0,,,,,,,,,,,,
Fri Jan 22 2021,8:00p,Atlanta Hawks,Minnesota Timberwolves,1,1,1,,,,,,,,,,
Fri Jan 22 2021,8:30p,Dallas Mavericks,San Antonio Spurs,1,1,1,,,,,,,,,,
Fri Jan 22 2021,10:00p,Oklahoma City Thunder,Los Angeles Clippers,0,0,1,,,,,,,,,,
Fri Jan 22 2021,10:00p,Denver Nuggets,Phoenix Suns,1,1,1,,,,,,,,,,
Fri Jan 22 2021,10:00p,Memphis Grizzlies,Portland Trail Blazers,0,,,,,,,,,,,,
Fri Jan 22 2021,10:00p,New York Knicks,Sacramento Kings,0,0,1,,,,,,,,,,
Sat Jan 23 2021,5:00p,Golden State Warriors,Utah Jazz,0,0,1,,,,,,,,,,
Sat Jan 23 2021,7:00p,Philadelphia 76ers,Detroit Pistons,1,1,1,,,,,,,,,,
Sat Jan 23 2021,7:30p,Miami Heat,Brooklyn Nets,0,0,1,,,,,,,,,,
Sat Jan 23 2021,8:00p,Los Angeles Lakers,Chicago Bulls,1,1,1,,,,,,,,,,
Sat Jan 23 2021,8:00p,New Orleans Pelicans,Minnesota Timberwolves,0,0,1,,,,,,,,,,
Sat Jan 23 2021,8:30p,Houston Rockets,Dallas Mavericks,0,1,1,,,,,,,,,,
Sat Jan 23 2021,9:00p,Denver Nuggets,Phoenix Suns,1,1,0,,,,,,,,,,
Sun Jan 24 2021,3:30p,Toronto Raptors,Indiana Pacers,1,1,1,,,,,,,,,,
Sun Jan 24 2021,4:00p,Cleveland Cavaliers,Boston Celtics,0,0,1,,,,,,,,,,
Sun Jan 24 2021,4:00p,Oklahoma City Thunder,Los Angeles Clippers,0,0,1,,,,,,,,,,
Sun Jan 24 2021,6:00p,Charlotte Hornets,Orlando Magic,0,1,1,,,,,,,,,,
Sun Jan 24 2021,7:00p,Washington Wizards,San Antonio Spurs,0,0,1,,,,,,,,,,
Sun Jan 24 2021,7:30p,Atlanta Hawks,Milwaukee Bucks,0,0,1,,,,,,,,,,
Sun Jan 24 2021,8:00p,Sacramento Kings,Memphis Grizzlies,0,,,,,,,,,,,,
Sun Jan 24 2021,9:00p,New York Knicks,Portland Trail Blazers,0,0,1,,,,,,,,,,
Mon Jan 25 2021,7:00p,Philadelphia 76ers,Detroit Pistons,1,0,0,,,,,,,,,,
Mon Jan 25 2021,7:00p,Toronto Raptors,Indiana Pacers,1,0,1,,,,,,,,,,
Mon Jan 25 2021,7:00p,Charlotte Hornets,Orlando Magic,0,0,1,,,,,,,,,,
Mon Jan 25 2021,7:30p,Miami Heat,Brooklyn Nets,0,0,1,,,,,,,,,,
Mon Jan 25 2021,7:30p,Los Angeles Lakers,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Mon Jan 25 2021,8:00p,Boston Celtics,Chicago Bulls,1,1,1,,,,,,,,,,
Mon Jan 25 2021,8:00p,Sacramento Kings,Memphis Grizzlies,0,,,,,,,,,,,,
Mon Jan 25 2021,8:00p,San Antonio Spurs,New Orleans Pelicans,0,,,,,,,,,,,,
Mon Jan 25 2021,8:30p,Denver Nuggets,Dallas Mavericks,0,1,1,,,,,,,,,,
Mon Jan 25 2021,10:00p,Minnesota Timberwolves,Golden State Warriors,0,0,0,,,,,,,,,,
Mon Jan 25 2021,10:00p,Oklahoma City Thunder,Portland Trail Blazers,0,0,1,,,,,,,,,,
Tue Jan 26 2021,7:30p,Los Angeles Clippers,Atlanta Hawks,1,0,0,,,,,,,,,,
Tue Jan 26 2021,8:00p,Washington Wizards,Houston Rockets,0,0,1,,,,,,,,,,
Tue Jan 26 2021,9:00p,New York Knicks,Utah Jazz,0,0,1,,,,,,,,,,
Wed Jan 27 2021,7:00p,Indiana Pacers,Charlotte Hornets,0,1,1,,,,,,,,,,
Wed Jan 27 2021,7:00p,Detroit Pistons,Cleveland Cavaliers,0,0,1,,,,,,,,,,
Wed Jan 27 2021,7:00p,Sacramento Kings,Orlando Magic,0,1,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Brooklyn Nets,Atlanta Hawks,1,1,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Denver Nuggets,Miami Heat,1,1,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Los Angeles Lakers,Philadelphia 76ers,1,0,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Milwaukee Bucks,Toronto Raptors,1,1,1,,,,,,,,,,
Wed Jan 27 2021,8:00p,Chicago Bulls,Memphis Grizzlies,0,,,,,,,,,,,,
Wed Jan 27 2021,8:00p,Washington Wizards,New Orleans Pelicans,0,0,1,,,,,,,,,,
Wed Jan 27 2021,8:30p,Boston Celtics,San Antonio Spurs,1,0,1,,,,,,,,,,
Wed Jan 27 2021,9:00p,Oklahoma City Thunder,Phoenix Suns,0,1,0,,,,,,,,,,
Wed Jan 27 2021,9:00p,Dallas Mavericks,Utah Jazz,0,0,1,,,,,,,,,,
Wed Jan 27 2021,10:00p,Minnesota Timberwolves,Golden State Warriors,0,0,0,,,,,,,,,,
Thu Jan 28 2021,7:00p,Los Angeles Lakers,Detroit Pistons,1,0,1,,,,,,,,,,
Thu Jan 28 2021,7:00p,Los Angeles Clippers,Miami Heat,1,1,1,,,,,,,,,,
Thu Jan 28 2021,9:00p,Golden State Warriors,Phoenix Suns,1,0,0,,,,,,,,,,
Thu Jan 28 2021,9:30p,Portland Trail Blazers,Houston Rockets,0,0,1,,,,,,,,,,
Fri Jan 29 2021,7:00p,Indiana Pacers,Charlotte Hornets,0,0,1,,,,,,,,,,
Fri Jan 29 2021,7:00p,Los Angeles Clippers,Orlando Magic,1,1,1,,,,,,,,,,
Fri Jan 29 2021,7:00p,Atlanta Hawks,Washington Wizards,1,1,1,,,,,,,,,,
Fri Jan 29 2021,7:30p,Milwaukee Bucks,New Orleans Pelicans,1,0,1,,,,,,,,,,
Fri Jan 29 2021,7:30p,Cleveland Cavaliers,New York Knicks,0,0,1,,,,,,,,,,
Fri Jan 29 2021,7:30p,Sacramento Kings,Toronto Raptors,0,1,1,,,,,,,,,,
Fri Jan 29 2021,8:00p,Philadelphia 76ers,Minnesota Timberwolves,1,1,1,,,,,,,,,,
Fri Jan 29 2021,8:00p,Brooklyn Nets,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Fri Jan 29 2021,8:30p,Denver Nuggets,San Antonio Spurs,1,0,1,,,,,,,,,,
Fri Jan 29 2021,10:00p,Dallas Mavericks,Utah Jazz,0,0,1,,,,,,,,,,
Sat Jan 30 2021,5:00p,Portland Trail Blazers,Chicago Bulls,1,1,1,,,,,,,,,,
Sat Jan 30 2021,7:00p,Milwaukee Bucks,Charlotte Hornets,1,0,1,,,,,,,,,,
Sat Jan 30 2021,7:00p,Houston Rockets,New Orleans Pelicans,1,1,1,,,,,,,,,,
Sat Jan 30 2021,8:00p,Sacramento Kings,Miami Heat,0,0,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Los Angeles Lakers,Boston Celtics,1,1,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Phoenix Suns,Dallas Mavericks,0,1,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Detroit Pistons,Golden State Warriors,0,0,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Memphis Grizzlies,San Antonio Spurs,1,1,1,,,,,,,,,,
Sun Jan 31 2021,3:30p,Utah Jazz,Denver Nuggets,0,0,1,,,,,,,,,,
Sun Jan 31 2021,5:00p,Philadelphia 76ers,Indiana Pacers,1,1,1,,,,,,,,,,
Sun Jan 31 2021,5:00p,Los Angeles Clippers,New York Knicks,1,1,1,,,,,,,,,,
Sun Jan 31 2021,6:00p,Orlando Magic,Toronto Raptors,0,0,1,,,,,,,,,,
Sun Jan 31 2021,7:00p,Brooklyn Nets,Washington Wizards,1,0,1,,,,,,,,,,
Sun Jan 31 2021,7:30p,Cleveland Cavaliers,Minnesota Timberwolves,0,0,1,,,,,,,,,,
Mon Feb 1 2021,7:00p,Minnesota Timberwolves,Cleveland Cavaliers,1,0,1,,,,,,,,,,
Mon Feb 1 2021,7:30p,Los Angeles Lakers,Atlanta Hawks,1,1,1,,,,,,,,,,
Mon Feb 1 2021,7:30p,Charlotte Hornets,Miami Heat,0,1,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,New York Knicks,Chicago Bulls,0,0,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,Portland Trail Blazers,Milwaukee Bucks,0,0,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,Sacramento Kings,New Orleans Pelicans,0,1,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,Houston Rockets,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Mon Feb 1 2021,8:30p,Phoenix Suns,Dallas Mavericks,0,1,1,,,,,,,,,,
Mon Feb 1 2021,8:30p,Memphis Grizzlies,San Antonio Spurs,1,1,1,,,,,,,,,,
Mon Feb 1 2021,9:00p,Detroit Pistons,Denver Nuggets,0,,,,,,,,,,,,
Tue Feb 2 2021,7:00p,Memphis Grizzlies,Indiana Pacers,0,0,1,,,,,,,,,,
Tue Feb 2 2021,7:00p,Toronto Raptors,Orlando Magic,1,1,1,,,,,,,,,,
Tue Feb 2 2021,7:30p,Los Angeles Clippers,Brooklyn Nets,0,0,1,,,,,,,,,,
Tue Feb 2 2021,9:00p,Detroit Pistons,Utah Jazz,0,0,1,,,,,,,,,,
Tue Feb 2 2021,10:00p,Boston Celtics,Golden State Warriors,0,1,1,,,,,,,,,,
Wed Feb 3 2021,7:00p,Philadelphia 76ers,Charlotte Hornets,1,1,1,,,,,,,,,,
Wed Feb 3 2021,7:00p,Los Angeles Clippers,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Wed Feb 3 2021,7:00p,Indiana Pacers,Milwaukee Bucks,0,0,1,,,,,,,,,,
Wed Feb 3 2021,7:30p,Dallas Mavericks,Atlanta Hawks,1,1,1,,,,,,,,,,
Wed Feb 3 2021,7:30p,Washington Wizards,Miami Heat,0,1,1,,,,,,,,,,
Wed Feb 3 2021,8:00p,New York Knicks,Chicago Bulls,0,1,1,,,,,,,,,,
Wed Feb 3 2021,8:00p,Houston Rockets,Oklahoma City Thunder,1,0,0,,,,,,,,,,
Wed Feb 3 2021,8:30p,Minnesota Timberwolves,San Antonio Spurs,1,0,1,,,,,,,,,,
Wed Feb 3 2021,9:30p,Phoenix Suns,New Orleans Pelicans,1,0,1,,,,,,,,,,
Wed Feb 3 2021,10:00p,Boston Celtics,Sacramento Kings,1,0,1,,,,,,,,,,
Thu Feb 4 2021,7:00p,Portland Trail Blazers,Philadelphia 76ers,0,1,0,,,,,,,,,,
Thu Feb 4 2021,7:30p,Utah Jazz,Atlanta Hawks,0,1,1,,,,,,,,,,
Thu Feb 4 2021,7:30p,Golden State Warriors,Dallas Mavericks,0,1,1,,,,,,,,,,
Thu Feb 4 2021,8:00p,Houston Rockets,Memphis Grizzlies,1,1,1,,,,,,,,,,
Thu Feb 4 2021,10:00p,Denver Nuggets,Los Angeles Lakers,0,0,1,,,,,,,,,,
Fri Feb 5 2021,7:00p,Utah Jazz,Charlotte Hornets,1,1,1,,,,,,,,,,
Fri Feb 5 2021,7:00p,New Orleans Pelicans,Indiana Pacers,0,1,1,,,,,,,,,,
Fri Feb 5 2021,7:00p,Chicago Bulls,Orlando Magic,0,0,1,,,,,,,,,,
Fri Feb 5 2021,7:30p,Toronto Raptors,Brooklyn Nets,0,1,0,,,,,,,,,,
Fri Feb 5 2021,7:30p,Milwaukee Bucks,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Fri Feb 5 2021,8:00p,Washington Wizards,Miami Heat,0,0,1,,,,,,,,,,
Fri Feb 5 2021,8:00p,Minnesota Timberwolves,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Fri Feb 5 2021,9:00p,Detroit Pistons,Phoenix Suns,0,0,1,,,,,,,,,,
Fri Feb 5 2021,10:00p,Boston Celtics,Los Angeles Clippers,0,1,1,,,,,,,,,,
Sat Feb 6 2021,1:00p,Portland Trail Blazers,New York Knicks,1,0,1,,,,,,,,,,
Sat Feb 6 2021,5:00p,Denver Nuggets,Sacramento Kings,1,0,0,,,,,,,,,,
Sat Feb 6 2021,7:00p,Memphis Grizzlies,New Orleans Pelicans,0,0,1,,,,,,,,,,
Sat Feb 6 2021,7:00p,Chicago Bulls,Orlando Magic,0,1,1,,,,,,,,,,
Sat Feb 6 2021,7:00p,Brooklyn Nets,Philadelphia 76ers,1,0,0,,,,,,,,,,
Sat Feb 6 2021,7:30p,Toronto Raptors,Atlanta Hawks,1,0,1,,,,,,,,,,
Sat Feb 6 2021,8:00p,Milwaukee Bucks,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Sat Feb 6 2021,8:00p,San Antonio Spurs,Houston Rockets,0,1,0,,,,,,,,,,
Sat Feb 6 2021,8:00p,Minnesota Timberwolves,Oklahoma City Thunder,1,1,0,,,,,,,,,,
Sat Feb 6 2021,8:30p,Golden State Warriors,Dallas Mavericks,0,0,1,,,,,,,,,,
Sat Feb 6 2021,10:00p,Detroit Pistons,Los Angeles Lakers,0,0,1,,,,,,,,,,
Sun Feb 7 2021,1:00p,Portland Trail Blazers,Charlotte Hornets,0,,,,,,,,,,,,
Sun Feb 7 2021,1:00p,Utah Jazz,Indiana Pacers,1,1,1,,,,,,,,,,
Sun Feb 7 2021,1:00p,Miami Heat,New York Knicks,1,1,1,,,,,,,,,,
Sun Feb 7 2021,2:00p,Boston Celtics,Phoenix Suns,0,0,1,,,,,,,,,,
Sun Feb 7 2021,3:00p,Sacramento Kings,Los Angeles Clippers,0,1,0,,,,,,,,,,
Mon Feb 8 2021,7:00p,Houston Rockets,Charlotte Hornets,1,0,0,,,,,,,,,,
